"","DP","DPNOM","DPMP","MPIO","pop10","hommun10","hrate10","sur10","pop11","hommun11","hrate11","sur11","pop12","hommun12","hrate12","sur12","pop13","hommun13","hrate13","sur13","pop14","hommun14","hrate14","sur14","pop15","hommun15","hrate15","sur15","pop16","hommun16","hrate16","sur16","pop17","hommun17","hrate17","sur17","pop18","hommun18","hrate18","sur18"
"952",70,"Sucre",70708000,"San Marcos",53720,20,3.72300819061802,9996.27699180938,54364,9,1.65550732102126,9998.34449267898,55032,14,2.54397441488588,9997.45602558511,55698,10,1.79539660310963,9998.20460339689,56384,14,2.48297389330306,9997.5170261067,57071,13,2.27786441450124,9997.7221355855,57775,6,1.03851146689745,9998.9614885331,58502,6,1.02560596218933,9998.97439403781,59237,14,2.36338774752266,9997.63661225248
"953",70,"Sucre",70713000,"San Onofre",48172,14,2.90625259486839,9997.09374740513,48566,15,3.08858048840753,9996.91141951159,48961,15,3.06366291538163,9996.93633708462,49372,15,3.03815928056388,9996.96184071944,49784,25,5.02169371685682,9994.97830628314,50214,7,1.39403353646393,9998.60596646354,50647,10,1.97445060911801,9998.02554939088,51084,16,3.13209615535197,9996.86790384465,51536,21,4.07482148401118,9995.92517851599
"954",70,"Sucre",70717000,"San Pedro",16250,1,0.615384615384615,9999.38461538462,16210,1,0.616903146206046,9999.38309685379,16167,0,0,10000,16122,2,1.24054087582186,9998.75945912418,16075,1,0.622083981337481,9999.37791601866,16038,1,0.623519142037661,9999.37648085796,16005,1,0.624804748516089,9999.37519525148,15961,0,0,10000,15925,1,0.627943485086342,9999.37205651491
"955",70,"Sucre",70742000,"San Luis de Sincé",32065,2,0.623733042257914,9999.37626695774,32390,0,0,10000,32713,0,0,10000,33039,2,0.605345198099216,9999.3946548019,33361,2,0.599502412997212,9999.400497587,33688,4,1.18736642127761,9998.81263357872,34016,2,0.587958607714017,9999.41204139229,34342,2,0.582377263991614,9999.41762273601,34681,1,0.288342320002307,9999.71165768
"956",70,"Sucre",70771000,"Sucre",22369,1,0.447047252894631,9999.55295274711,22364,1,0.447147200858523,9999.55285279914,22363,1,0.447167195814515,9999.55283280419,22366,3,1.34132164893141,9998.65867835107,22374,1,0.446947349602217,9999.5530526504,22386,3,1.3401232913428,9998.65987670866,22403,2,0.892737579788421,9999.10726242021,22424,0,0,10000,22450,4,1.78173719376392,9998.21826280624
"957",70,"Sucre",70820000,"Santiago de Tolú",30580,11,3.59712230215827,9996.40287769784,31109,11,3.5359542254653,9996.46404577454,31641,11,3.47650200688979,9996.52349799311,32187,7,2.17479106471557,9997.82520893528,32731,5,1.52760380067826,9998.47239619932,33296,6,1.80201826045171,9998.19798173955,33871,6,1.77142688435535,9998.22857311564,34456,7,2.03157650336661,9997.96842349663,35054,15,4.27911222685,9995.72088777315
"958",70,"Sucre",70823000,"Tolú Viejo",18918,2,1.05719420657575,9998.94280579342,18912,1,0.528764805414552,9999.47123519459,18908,2,1.057753331923,9998.94224666808,18903,1,0.529016558218272,9999.47098344178,18900,1,0.529100529100529,9999.4708994709,18897,0,0,10000,18895,1,0.529240539825351,9999.47075946018,18893,1,0.529296564865294,9999.47070343513,18892,0,0,10000
"959",73,"Tolima",73001000,"Ibagué",526527,120,2.27908540302776,9997.72091459697,532020,109,2.04879515807676,9997.95120484192,537467,113,2.10245466233276,9997.89754533767,542876,93,1.71309838710866,9998.28690161289,548209,92,1.67819207637963,9998.32180792362,553524,102,1.84273852624276,9998.15726147376,558805,99,1.7716376911445,9998.22836230886,564076,91,1.61325778795765,9998.38674221204,569336,82,1.44027428442958,9998.55972571557
"960",73,"Tolima",73024000,"Alpujarra",5092,0,0,10000,5074,0,0,10000,5055,0,0,10000,5034,0,0,10000,5014,0,0,10000,4992,0,0,10000,4974,0,0,10000,4963,0,0,10000,4948,1,2.02101859337106,9997.97898140663
"961",73,"Tolima",73026000,"Alvarado",8910,4,4.48933782267116,9995.51066217733,8886,5,5.62682871933378,9994.37317128067,8874,2,2.25377507324769,9997.74622492675,8859,4,4.51518230048538,9995.48481769951,8847,3,3.39097999321804,9996.60902000678,8834,0,0,10000,8816,4,4.53720508166969,9995.46279491833,8796,3,3.4106412005457,9996.58935879945,8777,0,0,10000
"962",73,"Tolima",73030000,"Ambalema",7249,2,2.75900124155056,9997.24099875845,7169,1,1.39489468545125,9998.60510531455,7084,3,4.23489553924337,9995.76510446076,7000,3,4.28571428571429,9995.71428571429,6908,4,5.79038795599305,9994.20961204401,6837,7,10.2384086587685,9989.76159134123,6755,6,8.88230940044412,9991.11769059956,6683,4,5.9853359269789,9994.01466407302,6594,6,9.09918107370337,9990.9008189263
"963",73,"Tolima",73043000,"Anzoátegui",17423,9,5.16558572002525,9994.83441427997,17618,9,5.1084118515155,9994.89158814848,17815,9,5.05192253718776,9994.94807746281,18015,7,3.88565084651679,9996.11434915348,18221,7,3.84172109104879,9996.15827890895,18434,4,2.16990343929695,9997.8300965607,18638,6,3.21922953106556,9996.78077046893,18849,7,3.71372486604064,9996.28627513396,19059,6,3.14811899889816,9996.8518810011
"964",73,"Tolima",73055000,"Armero",12509,6,4.7965464865297,9995.20345351347,12401,2,1.61277316345456,9998.38722683654,12289,2,1.62747172267882,9998.37252827732,12179,8,6.56868379998358,9993.43131620002,12074,9,7.45403346032798,9992.54596653967,11960,3,2.50836120401338,9997.49163879599,11839,2,1.68933186924571,9998.31066813075,11724,2,1.70590242238144,9998.29409757762,11609,1,0.861400637436472,9999.13859936256
"965",73,"Tolima",73067000,"Ataco",22184,4,1.80310133429499,9998.1968986657,22243,7,3.14705750123634,9996.85294249876,22306,9,4.03478884605039,9995.96521115395,22371,5,2.23503643109383,9997.76496356891,22441,14,6.23858116839713,9993.7614188316,22513,10,4.44187802602941,9995.55812197397,22589,6,2.65616007791403,9997.34383992209,22669,6,2.64678636022762,9997.35321363977,22752,2,0.879043600562588,9999.12095639944
"966",73,"Tolima",73124000,"Cajamarca",19726,6,3.04167089120957,9996.95832910879,19712,13,6.59496753246753,9993.40503246753,19699,12,6.09167978069953,9993.9083202193,19685,5,2.54000508001016,9997.45999491999,19671,0,0,10000,19656,4,2.03500203500204,9997.964997965,19641,7,3.563973321114,9996.43602667889,19626,6,3.0571690614491,9996.94283093855,19611,2,1.01983580643516,9998.98016419356
"967",73,"Tolima",73148000,"Carmen de Apicalá",8605,3,3.48634514816967,9996.51365485183,8647,1,1.15647045217995,9998.84352954782,8680,1,1.15207373271889,9998.84792626728,8715,2,2.29489386115892,9997.70510613884,8760,1,1.14155251141553,9998.85844748858,8793,0,0,10000,8835,1,1.13186191284663,9998.86813808715,8880,5,5.63063063063063,9994.36936936937,8916,3,3.36473755047106,9996.63526244953
"968",73,"Tolima",73152000,"Casabianca",6814,5,7.33783387144115,9992.66216612856,6783,15,22.1141088014153,9977.88589119858,6768,4,5.91016548463357,9994.08983451537,6738,4,5.93647966755714,9994.06352033244,6715,4,5.95681310498883,9994.04318689501,6684,2,2.99222022740874,9997.00777977259,6661,1,1.50127608467197,9998.49872391533,6639,2,3.01250188281368,9996.98749811719,6603,3,4.54338936846888,9995.45661063153
"969",73,"Tolima",73168000,"Chaparral",46931,21,4.4746542796872,9995.52534572031,46981,39,8.30122815606309,9991.69877184394,47028,26,5.52862124691673,9994.47137875308,47082,10,2.12395395267831,9997.87604604732,47129,25,5.3045895308621,9994.69541046914,47195,8,1.69509481936646,9998.30490518063,47248,11,2.32814087368778,9997.67185912631,47293,14,2.96026896157994,9997.03973103842,47344,10,2.1122000675904,9997.88779993241
"970",73,"Tolima",73200000,"Coello",9370,1,1.06723585912487,9998.93276414087,9440,0,0,10000,9520,4,4.20168067226891,9995.79831932773,9592,1,1.04253544620517,9998.95746455379,9668,0,0,10000,9740,0,0,10000,9810,0,0,10000,9887,0,0,10000,9963,1,1.00371374084111,9998.99628625916
"971",73,"Tolima",73217000,"Coyaima",28120,3,1.06685633001422,9998.93314366998,28150,6,2.13143872113677,9997.86856127886,28176,3,1.06473594548552,9998.93526405451,28221,5,1.77173027178342,9998.22826972822,28253,6,2.12366828301419,9997.87633171699,28304,6,2.11984171848502,9997.88015828152,28335,1,0.352920416446091,9999.64707958355,28379,5,1.76186616864583,9998.23813383135,28412,9,3.16767563001549,9996.83232436999
"972",73,"Tolima",73226000,"Cunday",10171,0,0,10000,10078,0,0,10000,9987,2,2.00260338439972,9997.9973966156,9898,3,3.0309153364316,9996.96908466357,9815,3,3.05654610290372,9996.9434538971,9719,0,0,10000,9634,3,3.11397135146357,9996.88602864854,9544,2,2.09555741827326,9997.90444258173,9459,0,0,10000
"973",73,"Tolima",73236000,"Dolores",8600,1,1.16279069767442,9998.83720930233,8499,2,2.35321802565008,9997.64678197435,8392,1,1.19161105815062,9998.80838894185,8301,0,0,10000,8205,1,1.2187690432663,9998.78123095673,8108,2,2.46669955599408,9997.53330044401,8015,0,0,10000,7923,2,2.52429635239177,9997.47570364761,7826,2,2.55558395093279,9997.44441604907
"974",73,"Tolima",73268000,"Espinal",76405,13,1.70145932857797,9998.29854067142,76398,7,0.916254352208173,9999.08374564779,76377,11,1.44022415124972,9998.55977584875,76341,11,1.44090331538754,9998.55909668461,76291,19,2.49046414387018,9997.50953585613,76227,12,1.5742453461372,9998.42575465386,76149,21,2.75775125083717,9997.24224874916,76056,26,3.41853371200168,9996.581466288,75949,20,2.63334606117263,9997.36665393883
"975",73,"Tolima",73270000,"Falan",9251,1,1.08096422008432,9998.91903577992,9245,2,2.16333153055706,9997.83666846944,9239,4,4.32947288667605,9995.67052711332,9232,1,1.08318890814558,9998.91681109185,9225,0,0,10000,9218,0,0,10000,9211,2,2.1713169037021,9997.8286830963,9204,1,1.08648413733159,9998.91351586267,9196,1,1.08742931709439,9998.91257068291
"976",73,"Tolima",73275000,"Flandes",28592,16,5.59597090095131,9994.40402909905,28699,14,4.87821875326666,9995.12178124673,28801,29,10.0690948230964,9989.9309051769,28903,25,8.64962114659378,9991.35037885341,29008,22,7.58411472697187,9992.41588527303,29106,22,7.55857898715042,9992.44142101285,29199,17,5.82211719579438,9994.17788280421,29296,12,4.09612233752048,9995.90387766248,29377,16,5.44643768934881,9994.55356231065
"977",73,"Tolima",73283000,"Fresno",30819,9,2.92027645283754,9997.07972354716,30719,9,2.92978287053615,9997.07021712946,30617,10,3.26615932325179,9996.73384067675,30500,10,3.27868852459016,9996.72131147541,30395,18,5.92202664911992,9994.07797335088,30284,6,1.98124422137102,9998.01875577863,30165,11,3.64661030996188,9996.35338969004,30047,9,2.99530735181549,9997.00469264818,29917,6,2.00554868469432,9997.99445131531
"978",73,"Tolima",73319000,"Guamo",33628,4,1.18948495301534,9998.81051504699,33378,4,1.19839415183654,9998.80160584816,33129,8,2.41480274080111,9997.5851972592,32877,8,2.43331204185297,9997.56668795815,32628,4,1.22594090964816,9998.77405909035,32373,16,4.94239026349118,9995.05760973651,32113,11,3.42540404197677,9996.57459595802,31866,12,3.76576915835059,9996.23423084165,31605,4,1.265622528081,9998.73437747192
"979",73,"Tolima",73347000,"Herveo",8631,6,6.95168578380257,9993.0483142162,8526,3,3.51864883884588,9996.48135116115,8423,4,4.74890181645494,9995.25109818355,8312,3,3.60923965351299,9996.39076034649,8210,2,2.43605359317905,9997.56394640682,8100,3,3.7037037037037,9996.2962962963,8008,4,4.99500499500499,9995.00499500499,7893,1,1.26694539465349,9998.73305460535,7795,2,2.56574727389352,9997.43425272611
"980",73,"Tolima",73349000,"Honda",26010,7,2.69127258746636,9997.30872741253,25754,6,2.3297351867671,9997.67026481323,25519,5,1.95932442493828,9998.04067557506,25263,13,5.14586549499268,9994.85413450501,25032,4,1.59795461808885,9998.40204538191,24781,4,1.61413986521932,9998.38586013478,24547,9,3.66643581700411,9996.333564183,24311,12,4.93603718481346,9995.06396281519,24077,4,1.66133654525065,9998.33866345475
"981",73,"Tolima",73352000,"Icononzo",11365,0,0,10000,11297,1,0.88519075860848,9999.11480924139,11224,4,3.56379187455453,9996.43620812545,11148,4,3.5880875493362,9996.41191245066,11067,1,0.903587241348152,9999.09641275865,10982,1,0.910580950646512,9999.08941904935,10894,1,0.917936478795667,9999.0820635212,10801,3,2.77752059994445,9997.22247940006,10705,2,1.8682858477347,9998.13171415226
"982",73,"Tolima",73408000,"Lérida",18539,4,2.15761367927073,9997.84238632073,18346,8,4.36062356917039,9995.63937643083,18156,1,0.550782110597048,9999.4492178894,17966,1,0.556606924190137,9999.44339307581,17782,4,2.24946575188393,9997.75053424812,17584,5,2.8434940855323,9997.15650591447,17395,9,5.17390054613395,9994.82609945387,17197,6,3.48898063615747,9996.51101936384,17013,5,2.93892905425263,9997.06107094575
"983",73,"Tolima",73411000,"Líbano",41368,7,1.69212918197641,9998.30787081802,41190,10,2.42777373148823,9997.57222626851,41012,11,2.68214181215254,9997.31785818785,40822,12,2.93959139679585,9997.0604086032,40637,9,2.21473041809189,9997.78526958191,40456,6,1.48309274273285,9998.51690725727,40266,11,2.73183330849848,9997.2681666915,40065,4,0.998377636340946,9999.00162236366,39866,6,1.50504189033261,9998.49495810967
"984",73,"Tolima",73443000,"Mariquita",33154,9,2.71460457260059,9997.2853954274,33183,7,2.10951390772383,9997.89048609228,33234,20,6.01793344165613,9993.98206655834,33259,14,4.20938693286028,9995.79061306714,33284,13,3.90578055522173,9996.09421944478,33309,9,2.70197243988111,9997.29802756012,33329,5,1.5001950253533,9998.49980497465,33340,5,1.499700059988,9998.50029994001,33358,17,5.09622879069489,9994.9037712093
"985",73,"Tolima",73449000,"Melgar",34511,7,2.02833879053056,9997.97166120947,34835,8,2.29654083536673,9997.70345916463,35135,10,2.84616479294151,9997.15383520706,35439,9,2.53957504444256,9997.46042495556,35749,6,1.67836862569582,9998.32163137431,36047,18,4.99348073348684,9995.00651926651,36339,9,2.47667794931066,9997.52332205069,36641,12,3.27501978657788,9996.72498021342,36930,7,1.89547793122123,9998.10452206878
"986",73,"Tolima",73461000,"Murillo",5066,0,0,10000,5055,1,1.9782393669634,9998.02176063304,5055,1,1.9782393669634,9998.02176063304,5038,1,1.98491464867011,9998.01508535133,5032,3,5.96184419713831,9994.03815580286,5029,2,3.9769337840525,9996.02306621595,5018,2,3.98565165404544,9996.01434834595,5010,2,3.99201596806387,9996.00798403194,5001,2,3.99920015996801,9996.00079984003
"987",73,"Tolima",73483000,"Natagaima",22889,0,0,10000,22826,3,1.31429072110751,9998.68570927889,22763,4,1.7572376224575,9998.24276237754,22698,2,0.881134901753458,9999.11886509825,22637,4,1.76701859787074,9998.23298140213,22574,3,1.32896252325684,9998.67103747674,22516,0,0,10000,22455,4,1.78134045869517,9998.2186595413,22390,0,0,10000
"988",73,"Tolima",73504000,"Ortega",33048,3,0.907770515613653,9999.09222948439,32928,3,0.911078717201166,9999.0889212828,32809,5,1.52397208083148,9998.47602791917,32700,6,1.8348623853211,9998.16513761468,32611,3,0.919934991260618,9999.08006500874,32524,2,0.614930512852048,9999.38506948715,32431,5,1.5417347599519,9998.45826524005,32337,5,1.54621640844853,9998.45378359155,32256,3,0.930059523809524,9999.06994047619
"989",73,"Tolima",73520000,"Palocabildo",9398,3,3.19216854649926,9996.8078314535,9361,2,2.13652387565431,9997.86347612435,9312,5,5.36941580756014,9994.63058419244,9277,4,4.31173870863426,9995.68826129137,9240,7,7.57575757575758,9992.42424242424,9197,1,1.0873110796999,9998.9126889203,9160,1,1.09170305676856,9998.90829694323,9120,6,6.57894736842105,9993.42105263158,9090,2,2.2002200220022,9997.799779978
"990",73,"Tolima",73547000,"Piedras",5526,0,0,10000,5548,0,0,10000,5567,1,1.79629962277708,9998.20370037722,5584,0,0,10000,5602,0,0,10000,5619,0,0,10000,5640,0,0,10000,5662,0,0,10000,5683,0,0,10000
"991",73,"Tolima",73555000,"Planadas",29699,22,7.40765682346207,9992.59234317654,29739,11,3.69884663236827,9996.30115336763,29792,11,3.69226638023631,9996.30773361976,29832,16,5.3633681952266,9994.63663180477,29887,14,4.6843109044066,9995.31568909559,29935,12,4.00868548521797,9995.99131451478,29974,8,2.66897978247815,9997.33102021752,30023,11,3.6638577090897,9996.33614229091,30066,9,2.99341448812612,9997.00658551187
"992",73,"Tolima",73563000,"Prado",8267,2,2.41925728801258,9997.58074271199,8172,0,0,10000,8069,2,2.47862188623126,9997.52137811377,7968,2,2.51004016064257,9997.48995983936,7879,0,0,10000,7791,1,1.28353228083686,9998.71646771916,7701,2,2.5970653161927,9997.40293468381,7607,0,0,10000,7513,1,1.33102622121656,9998.66897377878
"993",73,"Tolima",73585000,"Purificación",28601,0,0,10000,28747,1,0.347862385640241,9999.65213761436,28885,0,0,10000,29012,3,1.03405487384531,9998.96594512615,29154,3,1.02901831652603,9998.97098168347,29284,4,1.36593361562628,9998.63406638437,29412,2,0.67999456004352,9999.32000543996,29539,1,0.338535495446698,9999.66146450455,29665,4,1.34839035900893,9998.65160964099
"994",73,"Tolima",73616000,"Rioblanco",25094,5,1.99250816928349,9998.00749183072,24985,4,1.60096057634581,9998.39903942365,24869,9,3.61896336804857,9996.38103663195,24756,13,5.25125222168363,9994.74874777832,24659,4,1.62212579585547,9998.37787420414,24553,11,4.4801042642447,9995.51989573576,24459,5,2.04423729506521,9997.95576270493,24345,7,2.8753337440953,9997.1246662559,24244,3,1.2374195677281,9998.76258043227
"995",73,"Tolima",73622000,"Roncesvalles",6302,4,6.34719136781974,9993.65280863218,6301,0,0,10000,6303,1,1.58654608916389,9998.41345391084,6317,3,4.74908975779642,9995.2509102422,6319,2,3.16505776230416,9996.8349422377,6331,2,3.15905860053704,9996.84094139946,6344,1,1.57629255989912,9998.4237074401,6340,0,0,10000,6352,1,1.57430730478589,9998.42569269521
"996",73,"Tolima",73624000,"Rovira",21141,18,8.51426138782461,9991.48573861217,21040,11,5.22813688212928,9994.77186311787,20934,14,6.68768510556989,9993.31231489443,20844,17,8.15582421800038,9991.844175782,20749,15,7.2292640609186,9992.77073593908,20641,18,8.72050772733879,9991.27949227266,20542,15,7.30211274462078,9992.69788725538,20452,13,6.35634656757285,9993.64365343243,20349,13,6.38852032040887,9993.61147967959
"997",73,"Tolima",73671000,"Saldaña",14771,2,1.35400446821475,9998.64599553179,14711,2,1.35952688464414,9998.64047311536,14650,4,2.73037542662116,9997.26962457338,14586,1,0.685588920883039,9999.31441107912,14527,2,1.37674674743581,9998.62325325256,14447,8,5.53748183013774,9994.46251816986,14385,3,2.08550573514077,9997.91449426486,14329,1,0.697885407216135,9999.30211459278,14255,2,1.4030164854437,9998.59698351456
"998",73,"Tolima",73675000,"San Antonio",14849,4,2.69378409320493,9997.3062159068,14758,1,0.677598590594932,9999.3224014094,14662,5,3.4101759650798,9996.58982403492,14575,5,3.43053173241852,9996.56946826758,14483,6,4.14278809638887,9995.85721190361,14400,3,2.08333333333333,9997.91666666667,14310,7,4.89168413696716,9995.10831586303,14219,2,1.40656867571559,9998.59343132429,14138,1,0.707313622860376,9999.29268637714
"999",73,"Tolima",73678000,"San Luis",19217,4,2.08149034708852,9997.91850965291,19207,1,0.520643515385016,9999.47935648461,19196,1,0.520941862888102,9999.47905813711,19186,0,0,10000,19175,2,1.04302477183833,9998.95697522816,19164,1,0.521811730327698,9999.47818826967,19153,1,0.522111418576724,9999.47788858142,19141,3,1.56731623217178,9998.43268376783,19130,2,1.04547830632514,9998.95452169367
"1000",73,"Tolima",73686000,"Santa Isabel",6476,0,0,10000,6458,1,1.54846701765252,9998.45153298235,6437,2,3.10703743980115,9996.8929625602,6423,1,1.55690487311225,9998.44309512689,6403,1,1.5617679212869,9998.43823207871,6382,0,0,10000,6357,2,3.14613811546327,9996.85386188454,6340,2,3.15457413249211,9996.84542586751,6319,0,0,10000
"1001",73,"Tolima",73770000,"Suárez",4534,0,0,10000,4544,0,0,10000,4539,2,4.40625688477638,9995.59374311522,4545,0,0,10000,4545,1,2.2002200220022,9997.799779978,4555,0,0,10000,4547,0,0,10000,4553,0,0,10000,4547,0,0,10000
"1002",73,"Tolima",73854000,"Valle de San Juan",6255,2,3.19744204636291,9996.80255795364,6273,2,3.18826717678941,9996.81173282321,6291,9,14.3061516452074,9985.69384835479,6317,2,3.16605983853095,9996.83394016147,6335,3,4.73559589581689,9995.26440410418,6355,2,3.147128245476,9996.85287175452,6368,0,0,10000,6387,2,3.13136057617035,9996.86863942383,6405,1,1.56128024980484,9998.43871975019
